Id,CreationDate,PostId,RelatedPostId,LinkTypeId
51023,2016-06-24T20:58:36.247,13397,2409,1
51135,2016-06-27T14:56:48.120,13391,2409,3
51426,2016-07-02T14:43:56.230,13444,9831,1
51660,2016-07-08T01:36:53.260,13487,6898,1
51750,2016-07-09T20:28:10.467,13500,7112,3
52021,2016-07-15T21:26:12.847,13545,386,1
52105,2016-07-18T13:37:15.043,13579,13462,1
52198,2016-07-19T19:59:08.340,13594,3900,3
52286,2016-07-22T03:48:57.117,13619,4190,1
52287,2016-07-22T03:49:47.927,13619,1861,1
52402,2016-07-24T23:17:53.140,13619,4190,3
52426,2016-07-25T11:24:27.293,13653,4101,1
52460,2016-07-25T14:51:06.547,13656,1798,1
52507,2016-07-26T16:39:35.807,13656,1798,3
52576,2016-07-28T14:42:48.683,13688,10521,1
52675,2016-08-01T00:39:53.090,13710,2107,1
52777,2016-08-03T14:19:05.593,13721,346,1
52786,2016-08-03T15:06:49.660,13721,346,3
54658,2016-08-18T15:22:20.070,13848,1892,1
55559,2016-09-02T05:31:01.163,13982,4117,1
55721,2016-09-05T01:11:37.873,13995,2496,1
55839,2016-09-06T22:56:03.160,13934,4117,1
55873,2016-09-07T23:12:50.840,14010,6712,1
56310,2016-09-19T13:19:04.447,14103,1892,1
56430,2016-09-21T07:32:17.387,14119,7101,1
56431,2016-09-21T11:10:16.603,14119,7101,3
56481,2016-09-23T08:29:30.170,14132,14113,1
56587,2016-09-26T07:38:49.007,14113,14132,1
56707,2016-09-29T13:42:52.803,13867,2400,1
56708,2016-09-29T13:43:04.423,13867,7872,1
56966,2016-10-06T14:35:40.717,13867,7872,3
56967,2016-10-06T14:35:40.717,13867,2400,3
57379,2016-10-14T18:54:34.227,14284,3940,1
57508,2016-10-17T14:28:55.330,14301,7468,1
57563,2016-10-18T12:30:02.747,14312,10173,3
57625,2016-10-19T10:59:34.360,14301,4301,1
58643,2016-11-15T18:31:05.903,14488,8062,1
58775,2016-11-19T02:11:28.057,14539,208,3
58928,2016-11-21T18:30:49.370,14577,7178,1
58933,2016-11-22T00:10:06.613,14577,7178,3
58934,2016-11-22T18:47:21.657,14602,11483,1
59132,2016-11-28T01:55:04.607,14626,24,3
59908,2016-12-12T18:06:26.593,14730,13893,1
59909,2016-12-12T18:06:26.593,14730,98,1
59998,2016-12-14T08:55:32.413,14743,7171,1
59999,2016-12-14T09:18:25.810,14743,4434,1
60478,2016-12-25T17:31:23.640,14809,10853,1
60582,2016-12-27T08:28:19.813,14831,166,1
60583,2016-12-27T09:48:37.440,14831,166,3
60850,2016-12-30T08:44:04.060,14885,4324,1
61107,2017-01-04T03:49:01.957,14885,4324,3
61227,2017-01-06T13:19:55.353,14958,63,1
61228,2017-01-06T15:42:39.753,14958,63,3
61541,2017-01-13T22:02:22.147,15015,2288,1
61597,2017-01-15T14:14:42.680,15015,2288,3
62543,2017-02-07T20:35:25.967,15193,195,1
62669,2017-02-09T02:05:56.297,15193,195,3
62825,2017-02-11T16:13:14.690,15232,7602,1
62913,2017-02-13T14:54:23.343,15232,7602,3
63055,2017-02-17T09:21:55.110,15265,5949,1
63064,2017-02-17T14:54:03.090,15265,5949,3
63523,2017-02-27T12:26:50.293,15319,14152,1
63671,2017-03-02T22:55:55.337,15325,15108,1
64217,2017-03-17T12:36:08.340,15430,11460,1
64220,2017-03-17T14:05:37.017,15430,11460,3
64618,2017-03-29T01:26:23.990,15502,123,1
64657,2017-03-29T17:08:32.363,15486,9365,1
64693,2017-03-30T13:01:45.220,15502,123,3
64694,2017-03-30T13:02:14.797,15486,9365,3
65421,2017-04-15T18:05:52.873,14012,7200,1
65611,2017-04-19T14:08:30.717,15628,13839,3
65945,2017-04-27T10:29:59.990,15662,10375,1
65972,2017-04-27T15:28:32.673,15665,15036,1
66461,2017-05-08T19:27:45.710,15727,15608,1
66800,2017-05-19T17:24:20.593,15774,346,1
66801,2017-05-19T17:25:07.830,15774,13721,1
67124,2017-06-02T09:00:04.500,15836,7149,1
67148,2017-06-03T16:56:12.687,15836,7149,3
67440,2017-06-11T10:37:26.560,15865,15286,1
68305,2017-07-05T08:54:01.347,16012,7460,1
68327,2017-07-05T17:36:36.143,16014,13465,3
68328,2017-07-05T17:37:27.890,16014,208,1
68329,2017-07-05T17:37:27.890,16014,11587,1
69708,2017-07-16T17:01:53.407,17091,2205,1
69906,2017-07-24T09:36:20.733,17150,4007,1
69950,2017-07-25T08:12:28.383,17158,7454,1
69961,2017-07-25T18:04:20.980,17158,7454,3
70058,2017-07-28T16:20:11.540,15720,13603,1
70064,2017-07-28T18:53:02.250,17163,7602,1
70112,2017-07-30T14:50:41.213,17176,2409,3
70131,2017-07-30T21:14:51.100,17163,7602,3
70517,2017-08-08T05:34:21.420,17150,4007,3
70922,2017-08-18T08:26:25.297,17273,3663,1
70941,2017-08-18T14:46:04.207,17274,3657,3
71274,2017-08-26T16:27:25.747,17307,13652,1
71334,2017-08-28T10:48:05.013,17279,1788,1
71485,2017-09-01T17:55:21.500,17344,15533,1
71663,2017-09-06T20:08:34.357,17375,11846,1
71855,2017-09-19T12:17:24.277,17273,98,1
71878,2017-09-20T06:09:54.760,17455,11622,1
71891,2017-09-20T15:06:56.113,17455,6975,1
71892,2017-09-20T15:26:21.867,17455,6975,3
71893,2017-09-20T15:26:21.867,17455,11622,3
73064,2017-09-23T19:35:24.540,9631,4115,1
73177,2017-09-25T14:14:36.477,17274,3657,1
73628,2017-09-30T10:46:03.680,17531,346,1
75690,2017-10-09T21:50:18.347,17566,7101,3
77045,2017-10-16T09:13:55.027,15529,7287,1
78900,2017-10-25T14:36:51.090,17644,7101,1
79552,2017-10-29T11:22:21.700,17580,3816,1
79825,2017-10-31T01:06:14.177,17687,13580,1
83472,2017-11-27T10:49:09.850,4406,15895,1
84007,2017-11-30T17:08:06.437,17861,17295,1
84031,2017-11-30T22:36:36.100,17861,17295,3
85946,2018-01-30T04:08:44.797,18113,11348,1
88087,2018-02-17T20:28:41.967,18194,9183,1
89630,2018-03-07T01:05:38.740,9853,13831,1
90983,2018-03-21T23:38:48.207,18309,2316,1
91878,2018-03-27T19:30:21.667,18337,4133,3
91879,2018-03-27T19:30:38.020,18309,2316,3
94544,2018-04-07T08:40:53.477,18385,98,1
95198,2018-04-08T15:19:45.897,18401,15235,3
100651,2018-05-04T09:59:05.263,18568,11797,1
103316,2018-05-22T12:20:39.670,18666,3972,1
103317,2018-05-22T12:20:39.670,18666,18608,1
103971,2018-06-04T23:58:39.170,18733,6679,1
104433,2018-06-19T18:32:01.497,18789,6547,1
104537,2018-06-21T22:02:25.277,18797,9531,1
104658,2018-06-25T14:32:59.783,18811,18669,1
104958,2018-07-10T13:17:24.930,18883,123,1
106298,2018-07-19T13:59:23.253,18925,3843,1
107874,2018-09-06T00:34:36.893,19144,18359,1
107877,2018-09-06T08:00:45.947,19145,11753,1
107878,2018-09-06T08:07:50.507,19134,3856,1
108020,2018-09-12T18:08:43.387,19186,3817,1
108083,2018-09-14T18:13:15.270,19197,4371,1
108084,2018-09-14T18:13:15.270,19197,2338,1
108085,2018-09-14T18:13:15.270,19197,7445,1
108615,2018-09-26T18:28:00.823,11738,18489,1
108668,2018-09-29T02:09:49.943,19262,6981,1
108874,2018-10-02T17:25:47.413,19280,98,1
109090,2018-10-08T16:46:15.147,19310,10250,1
109317,2018-10-16T14:52:35.470,19339,1771,1
109666,2018-10-27T16:45:16.083,19387,17705,1
109890,2018-11-07T01:35:08.207,19449,13825,1
109891,2018-11-07T01:35:08.207,19449,6377,1
110048,2018-11-12T01:04:35.383,18401,17,1
110063,2018-11-12T18:38:43.410,19473,4309,1
110496,2018-11-18T19:30:29.183,19544,7171,1
110560,2018-11-20T13:38:40.220,19552,5564,1
110601,2018-11-21T09:16:49.273,19473,4309,3
110602,2018-11-21T09:17:01.130,19310,10250,3
110605,2018-11-21T10:13:02.333,19544,7171,3
111860,2018-12-03T13:55:09.660,19834,18467,1
111872,2018-12-03T15:23:23.513,19818,7135,1
111914,2018-12-03T19:04:35.930,19845,19627,1
112016,2018-12-04T09:17:11.043,19816,3628,1
112095,2018-12-04T14:55:02.973,19854,19841,1
112115,2018-12-04T18:28:16.180,19859,11195,1
112116,2018-12-04T18:28:50.140,17596,11195,1
112119,2018-12-04T19:25:22.427,19865,7101,1
112120,2018-12-04T20:19:38.583,19648,19865,1
112163,2018-12-05T14:34:54.280,19845,19627,3
112176,2018-12-05T15:01:57.303,19854,19841,3
112177,2018-12-05T15:04:56.297,19834,18467,3
112178,2018-12-05T15:05:20.683,17596,11195,3
112180,2018-12-05T15:05:54.667,19818,7135,3
112181,2018-12-05T15:06:35.507,19816,3628,3
112182,2018-12-05T15:07:02.290,18883,123,3
112512,2018-12-09T15:32:31.040,19906,19428,1
112555,2018-12-09T23:42:32.823,19925,7101,1
112677,2018-12-11T17:14:57.050,19932,19783,1
112753,2018-12-12T09:02:24.327,19946,19856,1
114133,2018-12-18T16:50:50.850,10993,6163,1
114176,2018-12-19T13:31:42.990,19995,18273,1
114410,2018-12-23T13:50:28.427,19925,7101,3
114598,2018-12-27T19:59:58.170,20023,11777,1
114864,2019-01-04T01:29:12.950,1673,19466,1
114967,2019-01-08T16:25:13.900,20090,4103,1
114974,2019-01-09T08:57:20.027,19114,7454,1
115025,2019-01-10T14:56:46.923,20105,7200,1
115026,2019-01-10T15:41:58.403,20105,7200,3
115094,2019-01-11T19:26:49.523,20100,10902,1
115910,2019-01-21T18:33:25.550,20158,3988,1
116016,2019-01-23T16:57:17.993,20170,6134,1
116309,2019-01-27T18:12:50.473,20170,6134,3
116368,2019-01-28T11:06:50.647,20146,6530,1
116426,2019-01-29T10:04:55.337,20204,11338,1
116427,2019-01-29T10:06:22.410,20208,6712,1
116428,2019-01-29T10:07:11.827,20208,14010,1
116453,2019-01-29T11:52:38.303,20210,7872,1
116618,2019-01-31T01:30:04.400,20204,11338,3
116694,2019-01-31T22:28:30.113,20226,10963,1
117280,2019-02-10T06:44:48.287,20293,20236,1
117433,2019-02-12T09:39:47.767,20321,9780,1
117461,2019-02-12T23:25:20.983,20302,195,1
117569,2019-02-15T14:58:43.000,20208,6712,3
117702,2019-02-18T11:01:47.000,20348,11153,1
117744,2019-02-18T21:50:13.060,20302,195,3
118113,2019-02-26T18:49:16.737,20090,4103,3
118159,2019-03-01T00:32:21.133,20444,18789,1
118160,2019-03-01T00:32:21.133,20444,6547,1
118308,2019-03-05T12:58:28.613,20470,19865,1
118433,2019-03-11T13:13:50.860,5949,20433,1
119077,2019-03-22T16:24:07.577,20542,6081,1
119204,2019-03-25T11:05:30.327,20524,18037,1
119240,2019-03-26T11:24:36.850,20560,5719,1
119305,2019-03-28T13:53:31.580,20542,6081,3
120093,2019-04-13T06:46:42.617,20632,11338,1
120112,2019-04-13T18:11:17.103,20633,19995,1
120231,2019-04-16T15:19:11.693,20651,7093,1
120286,2019-04-17T02:31:20.057,20656,18889,1
120484,2019-04-20T03:37:17.503,20669,11338,1
120626,2019-04-23T08:34:19.050,20681,281,1
120672,2019-04-24T07:23:44.880,20681,281,3
120790,2019-04-26T17:16:24.543,20695,20188,1
121056,2019-05-06T13:19:59.050,20425,281,1
121067,2019-05-07T09:14:49.493,20752,19041,1
121068,2019-05-07T09:14:49.493,20752,18087,1
121744,2019-05-18T05:02:35.710,20804,11583,1
122536,2019-05-31T17:23:33.740,20872,7545,1
122734,2019-06-04T10:19:50.693,20669,11338,3
122735,2019-06-04T10:20:33.903,20804,11583,3
122811,2019-06-06T00:57:21.800,20885,10531,1
122812,2019-06-06T00:57:21.800,20885,9398,1
123286,2019-06-14T20:35:43.667,20929,3894,1
123491,2019-06-18T14:10:49.413,20950,9365,1
123747,2019-06-22T20:18:18.753,20983,13529,1
124041,2019-06-27T14:16:31.030,20488,20539,1
124052,2019-06-28T17:02:47.223,13934,4117,3
124214,2019-07-06T17:56:41.943,21060,10832,1
124922,2019-07-18T21:44:44.593,21127,18724,1
125017,2019-07-20T16:49:57.843,21127,18724,3
128374,2019-08-07T11:28:45.093,21241,7112,3
128489,2019-08-09T09:28:56.890,21248,15101,1
128615,2019-08-10T21:27:41.030,21249,6506,1
128914,2019-08-16T15:07:10.917,21321,18724,1
129444,2019-08-25T22:27:38.637,21386,21127,1
129445,2019-08-25T22:27:38.637,21386,18724,1
129505,2019-08-28T11:23:46.660,21394,15990,1
129657,2019-09-03T23:05:33.690,21394,15990,3
129694,2019-09-06T14:29:22.427,21384,21357,1
129695,2019-09-06T15:50:24.637,21384,21357,3
129755,2019-09-10T18:03:23.530,21438,13477,1
131136,2019-09-12T13:10:20.710,22443,20387,1
131681,2019-09-24T13:27:43.607,22503,6312,1
131933,2019-09-27T16:33:46.240,22533,19577,1
132057,2019-09-30T06:54:51.637,22553,21380,1
132713,2019-10-14T06:30:22.493,22626,22543,1
132898,2019-10-18T17:52:02.787,22656,9836,1
133243,2019-10-30T09:10:42.933,22706,22702,3
133278,2019-11-01T12:26:33.090,22715,284,1
133345,2019-11-04T16:39:24.880,22735,18870,1
133714,2019-11-12T12:18:33.643,22726,7508,1
133821,2019-11-17T02:03:04.270,22775,22570,1
133977,2019-11-21T08:38:36.537,22815,11338,1
134271,2019-11-26T09:11:43.483,22851,20706,1
134781,2019-12-07T17:37:27.687,22901,19640,1
134871,2019-12-10T13:54:43.210,22908,18467,1
135003,2019-12-13T09:26:17.310,22928,18724,1
135495,2019-12-29T16:15:07.190,22954,19027,1
135496,2019-12-29T16:15:07.190,22954,14664,1
135541,2019-12-31T02:00:07.083,22973,6312,1
135542,2019-12-31T02:03:31.893,22973,22503,1
135565,2019-12-31T19:49:48.803,22975,14010,3
136617,2020-01-27T18:23:38.117,23118,13465,1
137406,2020-02-17T03:22:43.920,23214,15901,1
137407,2020-02-17T03:22:43.920,23214,14226,1
137408,2020-02-17T03:22:43.920,23214,22558,1
137488,2020-02-18T18:07:50.853,23225,303,1
137497,2020-02-18T21:45:06.487,23195,21391,1
137502,2020-02-19T01:43:18.080,23225,17,1
137712,2020-02-26T00:59:12.083,23243,11622,1
138530,2020-03-14T09:57:36.417,23341,11338,1
138540,2020-03-14T12:14:12.233,23341,11338,3
138584,2020-03-14T22:03:33.863,23342,19672,1
138586,2020-03-14T22:07:24.473,23342,23275,1
138628,2020-03-15T14:56:06.483,23342,19672,3
139098,2020-03-22T18:14:21.323,23367,10582,1
140957,2020-04-03T16:05:46.630,23411,22791,1
141124,2020-04-05T19:29:52.490,23445,10731,3
141159,2020-04-06T11:38:32.930,20577,23418,1
141305,2020-04-09T12:35:48.993,15762,2578,1
141316,2020-04-09T15:00:31.273,15762,2578,3
141648,2020-04-13T09:51:52.097,23475,252,1
141708,2020-04-13T17:37:56.630,23480,17385,3
141847,2020-04-16T00:14:30.517,23496,5731,1
141986,2020-04-17T19:48:45.967,23501,2496,1
141994,2020-04-18T01:59:52.130,23501,2496,3
142009,2020-04-18T10:58:59.753,23502,19188,1
142423,2020-04-30T17:18:21.483,23544,11338,3
142468,2020-05-02T21:31:46.580,23550,20573,1
143225,2020-05-14T14:01:34.600,23586,4434,1
143298,2020-05-16T08:43:39.047,23586,10375,1
143542,2020-05-21T09:23:21.670,23607,4282,1
144645,2020-06-10T20:51:53.393,23707,23146,1
144672,2020-06-11T08:44:08.373,23707,23146,3
144842,2020-06-14T01:07:10.727,23720,14857,1
145386,2020-06-29T15:06:28.190,23774,19144,1
145963,2020-07-11T21:36:37.770,23857,23646,1
146078,2020-07-14T12:12:12.663,23865,11338,1
146108,2020-07-15T00:09:50.937,23865,11338,3
146175,2020-07-16T08:34:58.047,23872,23873,1
146178,2020-07-16T13:39:22.627,23872,23873,3
146300,2020-07-19T06:09:16.073,23883,11338,1
146317,2020-07-19T15:48:57.477,23883,11338,3
148044,2020-08-01T20:15:23.430,23926,21357,1
148055,2020-08-02T10:40:03.727,23926,21357,3
148200,2020-08-05T16:49:21.000,23942,18962,1
148210,2020-08-05T22:59:18.477,23939,23937,1
148306,2020-08-18T16:37:26.617,23977,11338,1
148307,2020-08-19T21:41:26.763,23977,11338,3
149168,2020-09-06T14:03:12.383,24025,21438,1
149944,2020-09-25T18:10:58.657,24076,24072,1
149948,2020-09-25T21:07:12.373,24076,24072,3
150274,2020-10-02T16:45:44.003,24093,20394,1
150541,2020-10-21T08:24:48.957,24143,15001,1
150591,2020-10-23T21:27:03.767,24160,9706,1
150592,2020-10-23T21:27:03.767,24160,15170,1
150601,2020-10-25T07:49:56.257,24160,23813,1
150630,2020-10-27T18:20:32.567,24160,23813,3
151926,2020-11-20T06:40:17.990,24243,18123,1
151928,2020-11-21T03:57:42.760,24243,18123,3
151997,2020-12-02T16:06:41.950,24250,252,1
152008,2020-12-04T16:35:22.913,24285,3856,1
152009,2020-12-04T16:35:22.913,24285,18636,1
152030,2020-12-05T08:28:38.287,24291,17802,1
152031,2020-12-05T18:42:15.040,24291,17802,3
